Id,SalePrice
1751,246804.34375
1752,121111.78125
1753,146962.828125
1754,201122.0625
1755,163372.765625
1756,134958.3125
1757,124169.578125
1758,145930.890625
1759,159379.1875
1760,167052.328125
1761,141464.484375
1762,175885.296875
1763,187181.53125
1764,117444.40625
1765,165981.109375
1766,173760.71875
1767,216663.109375
1768,148472.609375
1769,175546.25
1770,149271.765625
1771,134750.640625
1772,144429.953125
1773,129582.734375
1774,114327.34375
1775,140056.671875
1776,123519.546875
1777,117587.1328125
1778,138257.640625
1779,121315.125
1780,166742.875
1781,138661.8125
1782,95982.171875
1783,133022.515625
1784,99438.203125
1785,127772.34375
1786,161877.703125
1787,164379.21875
1788,58925.015625
1789,110781.09375
1790,82155.671875
1791,189747.484375
1792,156854.4375
1793,127992.703125
1794,150686.984375
1795,134374.0625
1796,123703.328125
1797,116725.359375
1798,124051.5390625
1799,117215.5703125
1800,145449.90625
1801,131164.21875
1802,140565.265625
1803,149012.953125
1804,138859.125
1805,138885.65625
1806,111576.6796875
1807,132748.4375
1808,127013.0625
1809,121082.6484375
1810,140568.84375
1811,91015.9296875
1812,94541.2265625
1813,118774.5859375
1814,101311.4296875
1815,51240.84765625
1816,92821.5859375
1817,104921.90625
1818,158482.109375
1819,126058.2109375
1820,46945.671875
1821,107185.859375
1822,153964.1875
1823,30267.939453125
1824,145630.5625
1825,129803.6796875
1826,97148.6171875
1827,104271.484375
1828,143089.59375
1829,121580.7578125
1830,146779.640625
1831,171269.671875
1832,68390.859375
1833,144747.734375
1834,121630.4296875
1835,138913.90625
1836,122401.6328125
1837,88879.5
1838,121542.1640625
1839,82978.6796875
1840,159000.125
1841,142573.21875
1842,75676.65625
1843,133673.734375
1844,139774.171875
1845,139429.296875
1846,148116.734375
1847,151773.921875
1848,55857.9375
1849,117182.0078125
1850,119155.5390625
1851,157400.171875
1852,130996.296875
1853,130714.1328125
1854,168099.109375
1855,127706.8984375
1856,213164.625
1857,155099.6875
1858,133134.75
1859,120383.0859375
1860,150194.703125
1861,121363.7109375
1862,329961.46875
1863,326362.4375
1864,326362.4375
1865,350352.53125
1866,345691.0625
1867,243374.34375
1868,297006.4375
1869,201628.046875
1870,252867.40625
1871,257487.96875
1872,172524.03125
1873,223111.359375
1874,145221.625
1875,190995.671875
1876,196842.015625
1877,216957.6875
1878,206026.0
1879,131213.453125
1880,132932.609375
1881,228632.015625
1882,244493.625
1883,192721.40625
1884,209157.453125
1885,252887.296875
1886,299299.25
1887,205987.625
1888,280410.5
1889,162301.4375
1890,127613.2109375
1891,134967.859375
1892,109040.1484375
1893,126731.671875
1894,126530.2734375
1895,132529.046875
1896,123171.265625
1897,116472.65625
1898,111057.453125
1899,161052.40625
1900,160383.8125
1901,173502.609375
1902,150623.046875
1903,217548.03125
1904,150792.140625
1905,193727.109375
1906,177566.09375
1907,208807.125
1908,109510.6796875
1909,134683.859375
1910,118594.6171875
1911,219301.046875
1912,317029.21875
1913,152346.265625
1914,55536.3203125
1915,318681.71875
1916,74325.234375
1917,259008.46875
1918,141088.296875
1919,159382.28125
1920,135059.671875
1921,443337.3125
1922,339512.125
1923,210963.765625
1924,206041.546875
1925,212235.484375
1926,390984.125
1927,134797.40625
1928,161407.390625
1929,125801.6640625
1930,135347.9375
1931,142698.984375
1932,128783.515625
1933,179264.96875
1934,175032.78125
1935,176246.828125
1936,185580.15625
1937,182897.953125
1938,172582.125
1939,236541.8125
1940,178635.65625
1941,168282.6875
1942,181823.09375
1943,207808.09375
1944,340089.625
1945,386125.46875
1946,143070.140625
1947,305253.53125
1948,182628.09375
1949,229084.546875
1950,181482.265625
1951,279791.96875
1952,211313.390625
1953,166399.71875
1954,182702.96875
1955,126207.9375
1956,309001.375
1957,151616.5625
1958,291554.125
1959,134703.984375
1960,119600.2578125
1961,120180.265625
1962,93573.1015625
1963,100202.8828125
1964,106269.0625
1965,145109.90625
1966,145412.46875
1967,294495.75
1968,447667.90625
1969,404808.34375
1970,477836.03125
1971,438640.625
1972,401619.15625
1973,265747.46875
1974,314855.375
1975,474924.125
1976,263312.59375
1977,335907.6875
1978,387332.8125
1979,340637.65625
1980,190795.90625
1981,361482.03125
1982,229585.4375
1983,212728.390625
1984,164267.1875
1985,214332.296875
1986,204509.75
1987,178342.5
1988,177031.140625
1989,191088.1875
1990,218962.984375
1991,226964.609375
1992,210906.734375
1993,162934.765625
1994,246265.09375
1995,179083.984375
1996,234288.46875
1997,323847.09375
1998,349987.875
1999,268198.9375
2000,308444.9375
2001,252196.09375
2002,242472.234375
2003,239676.84375
2004,267688.8125
2005,229701.53125
2006,234467.390625
2007,236096.0625
2008,219053.625
2009,192252.71875
2010,193392.515625
2011,146415.3125
2012,174017.859375
2013,187573.09375
2014,184028.125
2015,203588.234375
2016,193486.65625
2017,197828.203125
2018,121750.9375
2019,133918.515625
2020,100997.7265625
2021,110194.7109375
2022,177117.921875
2023,140390.734375
2024,236083.484375
2025,362970.5625
2026,171676.46875
2027,151753.5625
2028,148681.359375
2029,166536.84375
2030,274835.03125
2031,249450.453125
2032,263078.4375
2033,274360.25
2034,167281.703125
2035,213376.359375
2036,187102.3125
2037,193928.953125
2038,304864.84375
2039,237841.625
2040,352643.75
2041,257487.109375
2042,196716.859375
2043,168971.296875
2044,172084.875
2045,212064.0625
2046,139434.21875
2047,142382.546875
2048,138720.765625
2049,136486.359375
2050,179140.828125
2051,109777.375
2052,129995.6640625
2053,147971.65625
2054,79387.828125
2055,168494.390625
2056,133901.203125
2057,119752.03125
2058,222419.046875
2059,131875.34375
2060,174347.53125
2061,177250.359375
2062,134374.71875
2063,111963.4375
2064,140271.125
2065,123599.9765625
2066,176508.40625
2067,119370.1796875
2068,116909.890625
2069,85887.3203125
2070,114418.609375
2071,90606.2109375
2072,122701.7734375
2073,134558.1875
2074,180358.78125
2075,147925.625
2076,127838.53125
2077,154573.53125
2078,128869.0
2079,132117.71875
2080,119490.609375
2081,121008.5625
2082,122423.8125
2083,139815.0
2084,111971.8828125
2085,121862.03125
2086,128830.9609375
2087,115716.796875
2088,90525.8515625
2089,72220.28125
2090,136554.5625
2091,120146.296875
2092,129210.2578125
2093,122357.4921875
2094,126793.671875
2095,147534.75
2096,74648.4375
2097,89207.9140625
2098,146932.546875
2099,61162.91015625
2100,87860.6953125
2101,117762.3046875
2102,128912.578125
2103,99681.7734375
2104,119072.25
2105,116954.359375
2106,61966.28125
2107,235678.453125
2108,113855.4296875
2109,114468.984375
2110,130297.78125
2111,146699.96875
2112,141515.640625
2113,119695.875
2114,98076.9921875
2115,161336.984375
2116,124478.609375
2117,150121.59375
2118,123959.2734375
2119,97757.2890625
2120,114567.6015625
2121,99193.3828125
2122,110887.7421875
2123,83839.234375
2124,180862.796875
2125,127156.8515625
2126,144825.796875
2127,152571.203125
2128,124119.1796875
2129,103935.109375
2130,141852.125
2131,146968.46875
2132,116519.171875
2133,121017.59375
2134,122145.53125
2135,100175.375
2136,63322.9765625
2137,114905.8046875
2138,130967.6796875
2139,150405.015625
2140,142471.484375
2141,144721.828125
2142,126410.40625
2143,148838.078125
2144,120777.1953125
2145,136129.34375
2146,160942.5
2147,131879.546875
2148,131948.921875
2149,147545.703125
2150,219812.984375
2151,123170.421875
2152,188955.421875
2153,165837.609375
2154,107572.796875
2155,134641.890625
2156,254724.109375
2157,228031.484375
2158,242649.5625
2159,213619.359375
2160,168756.296875
2161,239583.234375
2162,399609.4375
2163,358588.96875
2164,245280.28125
2165,186148.59375
2166,152447.28125
2167,225732.078125
2168,206022.984375
2169,195406.71875
2170,227010.40625
2171,144445.40625
2172,138896.046875
2173,166969.890625
2174,230000.96875
2175,317819.125
2176,318487.5625
2177,245675.09375
2178,204698.53125
2179,137925.09375
2180,214365.6875
2181,186156.96875
2182,218864.46875
2183,192048.578125
2184,125543.0703125
2185,114672.25
2186,143496.4375
2187,152674.9375
2188,159252.9375
2189,195301.0625
2190,84013.7578125
2191,82644.453125
2192,92527.1640625
2193,108254.1796875
2194,96938.515625
2195,116064.0234375
2196,114305.2734375
2197,116541.3984375
2198,160123.34375
2199,170150.8125
2200,147946.125
2201,148926.765625
2202,213474.0625
2203,146118.578125
2204,187456.25
2205,112124.296875
2206,148692.46875
2207,200612.65625
2208,270500.9375
2209,217891.78125
2210,122177.3828125
2211,123533.171875
2212,115411.328125
2213,104203.375
2214,127278.4921875
2215,106404.3515625
2216,152480.59375
2217,97101.1640625
2218,61171.08203125
2219,71016.65625
2220,55398.5078125
2221,316869.3125
2222,257180.71875
2223,267607.875
2224,210855.59375
2225,117175.609375
2226,181922.140625
2227,194773.046875
2228,268341.96875
2229,249646.140625
2230,155348.9375
2231,215793.953125
2232,171545.15625
2233,162346.21875
2234,241709.625
2235,217670.265625
2236,270070.625
2237,337903.125
2238,213154.703125
2239,115647.6484375
2240,159539.375
2241,163967.015625
2242,125790.9453125
2243,127618.7734375
2244,104745.609375
2245,108225.3046875
2246,143864.234375
2247,109929.7265625
2248,122842.7265625
2249,124975.875
2250,131475.515625
2251,124164.28125
2252,173713.328125
2253,157825.671875
2254,182475.671875
2255,182998.390625
2256,184699.953125
2257,210960.03125
2258,165837.921875
2259,179547.375
2260,156474.890625
2261,194253.21875
2262,219945.875
2263,340408.90625
2264,407388.5
2265,180201.09375
2266,297766.0
2267,392348.15625
2268,398776.46875
2269,142907.5
2270,184945.703125
2271,229254.5
2272,192400.078125
2273,162615.328125
2274,169545.765625
2275,166909.03125
2276,182644.890625
2277,176132.3125
2278,149967.65625
2279,137164.671875
2280,123404.71875
2281,165032.25
2282,180461.25
2283,98913.9375
2284,114362.3125
2285,154024.515625
2286,125491.3046875
2287,354913.78125
2288,275141.84375
2289,404229.09375
2290,473571.625
2291,328729.21875
2292,428687.28125
2293,474395.75
2294,458436.84375
2295,436565.15625
2296,267512.4375
2297,315999.0625
2298,293103.96875
2299,404381.625
2300,352975.84375
2301,284278.5625
2302,236728.375
2303,239059.125
2304,253145.703125
2305,176441.28125
2306,168601.625
2307,181538.40625
2308,217699.390625
2309,283625.125
2310,220962.125
2311,199314.359375
2312,175376.703125
2313,173531.640625
2314,171943.328125
2315,176800.703125
2316,185614.9375
2317,175533.234375
2318,178150.625
2319,177071.921875
2320,187039.015625
2321,236819.578125
2322,173638.4375
2323,177959.6875
2324,167426.90625
2325,205935.046875
2326,164285.734375
2327,212583.734375
2328,231474.265625
2329,181854.40625
2330,171443.71875
2331,369473.5625
2332,420932.40625
2333,315149.75
2334,254269.265625
2335,253845.84375
2336,335747.8125
2337,204153.765625
2338,288597.8125
2339,217921.421875
2340,399323.09375
2341,212536.390625
2342,226119.65625
2343,220722.171875
2344,229585.5
2345,234505.21875
2346,224114.8125
2347,200940.03125
2348,234846.375
2349,178012.40625
2350,292474.4375
2351,244428.03125
2352,241943.875
2353,225017.1875
2354,139588.546875
2355,154760.90625
2356,154691.96875
2357,189180.34375
2358,195291.015625
2359,128765.9296875
2360,118288.671875
2361,144156.390625
2362,270306.21875
2363,132956.9375
2364,149346.4375
2365,218770.296875
2366,201050.046875
2367,219888.9375
2368,214181.328125
2369,209041.921875
2370,172026.28125
2371,168198.453125
2372,196078.15625
2373,271547.9375
2374,325245.5625
2375,267584.0625
2376,291860.78125
2377,375264.8125
2378,134863.359375
2379,196370.0
2380,141677.9375
2381,158984.65625
2382,192965.484375
2383,196902.515625
2384,245586.625
2385,161468.5625
2386,135975.140625
2387,137431.453125
2388,101974.984375
2389,129808.6015625
2390,144473.734375
2391,146487.09375
2392,118651.53125
2393,168068.984375
2394,144567.546875
2395,208861.0
2396,136509.734375
2397,220704.203125
2398,133430.71875
2399,58294.6328125
2400,52819.58984375
2401,108054.421875
2402,140867.953125
2403,138898.96875
2404,147526.484375
2405,156471.296875
2406,143846.9375
2407,128202.515625
2408,142217.015625
2409,124284.328125
2410,164760.40625
2411,117472.3515625
2412,160837.578125
2413,136573.28125
2414,141320.828125
2415,133067.65625
2416,131010.1171875
2417,137990.578125
2418,132466.8125
2419,127626.359375
2420,123063.28125
2421,153221.8125
2422,123584.8359375
2423,130578.65625
2424,146201.453125
2425,216019.796875
2426,127771.71875
2427,133662.6875
2428,174149.96875
2429,115296.3203125
2430,131832.953125
2431,108972.359375
2432,147104.3125
2433,148411.078125
2434,143549.34375
2435,148727.8125
2436,107610.6796875
2437,107174.0546875
2438,129526.1875
2439,106824.390625
2440,117718.2109375
2441,92600.0
2442,98786.46875
2443,119097.109375
2444,125528.953125
2445,74787.59375
2446,127695.1640625
2447,181231.34375
2448,133158.640625
2449,101211.6171875
2450,146049.140625
2451,119017.46875
2452,215022.953125
2453,92516.8828125
2454,125538.1484375
2455,118458.421875
2456,131903.984375
2457,130974.2734375
2458,118791.84375
2459,107448.7109375
2460,142349.484375
2461,111962.546875
2462,135364.796875
2463,127184.5625
2464,165138.9375
2465,135755.25
2466,106801.71875
2467,137927.71875
2468,74725.7421875
2469,69284.40625
2470,179243.71875
2471,213434.875
2472,158357.578125
2473,119942.25
2474,88978.375
2475,226018.0
2476,111073.796875
2477,125848.421875
2478,153218.84375
2479,106411.6953125
2480,156414.703125
2481,120093.640625
2482,128984.515625
2483,113095.375
2484,121225.828125
2485,126466.84375
2486,149464.875
2487,189828.53125
2488,163911.359375
2489,146177.71875
2490,156344.3125
2491,92521.8515625
2492,176891.40625
2493,146479.484375
2494,148227.625
2495,87128.8359375
2496,242649.5
2497,149129.015625
2498,111594.046875
2499,95518.2421875
2500,123014.46875
2501,142460.15625
2502,144790.875
2503,94386.84375
2504,173446.71875
2505,226358.046875
2506,251440.640625
2507,290715.90625
2508,252045.515625
2509,210723.984375
2510,218020.984375
2511,174839.34375
2512,206216.65625
2513,211747.890625
2514,239685.828125
2515,147390.375
2516,166032.609375
2517,143183.421875
2518,147840.875
2519,228396.109375
2520,204709.078125
2521,187834.359375
2522,223832.890625
2523,122329.1171875
2524,139456.109375
2525,152421.0625
2526,136279.875
2527,111721.0703125
2528,127893.4453125
2529,141353.828125
2530,118485.75
2531,250468.3125
2532,224936.296875
2533,195344.65625
2534,226987.203125
2535,327978.75
2536,241297.28125
2537,239210.40625
2538,181781.078125
2539,184599.734375
2540,171010.0625
2541,178900.859375
2542,163207.109375
2543,127692.3125
2544,131530.515625
2545,128846.8203125
2546,120467.875
2547,140406.921875
2548,155316.546875
2549,160808.90625
2550,313879.21875
2551,136044.765625
2552,125849.84375
2553,77389.3828125
2554,105479.890625
2555,120630.7421875
2556,104931.796875
2557,109858.2578125
2558,167530.84375
2559,141620.359375
2560,142975.078125
2561,156835.0625
2562,136755.203125
2563,148141.015625
2564,190349.671875
2565,148261.34375
2566,164375.234375
2567,135581.921875
2568,194759.453125
2569,198621.5625
2570,121099.1953125
2571,192063.25
2572,177712.6875
2573,203039.921875
2574,266973.03125
2575,133209.34375
2576,124792.203125
2577,159752.25
2578,79857.140625
2579,70737.140625
2580,115201.890625
2581,110723.6953125
2582,106950.7265625
2583,285621.90625
2584,163485.34375
2585,183502.515625
2586,212633.109375
2587,196745.921875
2588,151424.859375
2589,149666.21875
2590,205920.8125
2591,208741.328125
2592,206327.203125
2593,252168.71875
2594,176991.0625
2595,202427.015625
2596,318645.28125
2597,185741.578125
2598,269989.625
2599,293950.5
2600,203615.375
2601,151689.234375
2602,74205.5078125
2603,101732.25
2604,81128.8828125
2605,63117.953125
2606,144596.203125
2607,180630.0625
2608,197499.796875
2609,165564.09375
2610,113329.671875
2611,130232.7265625
2612,149493.3125
2613,134563.609375
2614,128456.59375
2615,152985.640625
2616,144329.09375
2617,180332.0
2618,191531.0625
2619,162990.28125
2620,184478.390625
2621,179694.671875
2622,184742.375
2623,244109.703125
2624,288128.25
2625,315522.53125
2626,166175.484375
2627,172599.6875
2628,451945.6875
2629,595328.0625
2630,384280.09375
2631,471661.25
2632,431435.84375
2633,314947.625
2634,398622.09375
2635,153956.328125
2636,178983.75
2637,184675.9375
2638,264210.09375
2639,184230.546875
2640,151352.203125
2641,102163.4140625
2642,192309.140625
2643,95155.984375
2644,117014.0
2645,97642.515625
2646,90861.296875
2647,97056.9921875
2648,143228.640625
2649,153346.796875
2650,145696.953125
2651,143688.8125
2652,422867.1875
2653,241603.453125
2654,254655.125
2655,391074.0
2656,319884.6875
2657,336470.0
2658,287973.71875
2659,321963.71875
2660,344541.03125
2661,363954.15625
2662,353634.34375
2663,260959.78125
2664,273126.0
2665,340229.96875
2666,285383.1875
2667,169273.25
2668,178454.53125
2669,175154.015625
2670,292511.6875
2671,180352.671875
2672,185224.140625
2673,207280.640625
2674,205895.84375
2675,169340.234375
2676,182119.15625
2677,194232.640625
2678,251851.125
2679,275008.875
2680,267510.3125
2681,431386.375
2682,353518.125
2683,546901.875
2684,322350.4375
2685,365210.09375
2686,245886.328125
2687,332360.34375
2688,223866.5625
2689,211996.828125
2690,488709.90625
2691,188669.390625
2692,136671.515625
2693,194083.0625
2694,142485.34375
2695,185967.328125
2696,179703.796875
2697,189295.96875
2698,187338.84375
2699,170186.015625
2700,153842.796875
2701,141302.03125
2702,110372.1796875
2703,130156.6484375
2704,145257.328125
2705,122045.03125
2706,117020.484375
2707,126260.921875
2708,134990.40625
2709,112566.4453125
2710,130512.984375
2711,283352.46875
2712,397163.375
2713,162828.09375
2714,146711.96875
2715,166019.1875
2716,145874.375
2717,187542.1875
2718,227865.78125
2719,153097.75
2720,169678.25
2721,135411.078125
2722,158657.125
2723,147590.3125
2724,130648.6328125
2725,137043.828125
2726,144172.515625
2727,183025.453125
2728,166502.53125
2729,151584.625
2730,145506.5625
2731,134857.078125
2732,127631.1796875
2733,160693.484375
2734,144991.96875
2735,140006.6875
2736,136204.0625
2737,122716.7421875
2738,133230.625
2739,161056.9375
2740,134604.859375
2741,147284.75
2742,145097.46875
2743,145116.96875
2744,155980.9375
2745,141085.796875
2746,138563.484375
2747,155099.640625
2748,123937.140625
2749,129279.671875
2750,139195.734375
2751,138285.90625
2752,190706.328125
2753,155192.28125
2754,203786.484375
2755,124969.7109375
2756,107429.890625
2757,69122.078125
2758,81377.21875
2759,155877.375
2760,120443.9609375
2761,141657.84375
2762,149174.46875
2763,181077.609375
2764,159931.640625
2765,282359.8125
2766,137393.203125
2767,82710.5078125
2768,135497.84375
2769,140424.765625
2770,147023.046875
2771,111471.1796875
2772,115417.7890625
2773,152718.625
2774,134791.375
2775,110830.2109375
2776,136723.96875
2777,141576.515625
2778,120196.2265625
2779,117908.296875
2780,97212.5859375
2781,95409.890625
2782,88421.4375
2783,101443.765625
2784,124450.453125
2785,132321.5625
2786,67300.609375
2787,121771.1953125
2788,76192.2421875
2789,190579.546875
2790,89325.5546875
2791,113160.8515625
2792,44824.28125
2793,167110.328125
2794,97996.25
2795,117677.640625
2796,99061.671875
2797,200859.96875
2798,122869.4140625
2799,106619.09375
2800,55345.81640625
2801,118367.3125
2802,138210.125
2803,158100.296875
2804,142199.875
2805,103166.7265625
2806,77282.5625
2807,170411.03125
2808,151381.421875
2809,135247.390625
2810,133550.546875
2811,159785.078125
2812,149916.453125
2813,157623.28125
2814,163242.78125
2815,98567.796875
2816,227483.125
2817,153286.625
2818,132896.859375
2819,167081.203125
2820,131546.6875
2821,108183.46875
2822,192420.140625
2823,313453.375
2824,198990.546875
2825,152794.5625
2826,129764.0546875
2827,136812.78125
2828,217720.765625
2829,203978.765625
2830,240195.609375
2831,181918.421875
2832,238566.53125
2833,299007.84375
2834,214115.140625
2835,213190.046875
2836,186675.640625
2837,159069.578125
2838,147749.421875
2839,182080.046875
2840,197584.765625
2841,203228.59375
2842,221128.96875
2843,146833.859375
2844,155246.890625
2845,121038.3984375
2846,210276.390625
2847,205997.671875
2848,221697.953125
2849,204253.078125
2850,276534.96875
2851,228855.3125
2852,228972.03125
2853,240088.28125
2854,138785.34375
2855,203867.578125
2856,199429.21875
2857,185306.0625
2858,203526.421875
2859,129656.796875
2860,134984.53125
2861,124594.171875
2862,192371.25
2863,134077.703125
2864,256249.515625
2865,141179.703125
2866,138450.53125
2867,98152.0390625
2868,97684.578125
2869,107093.7421875
2870,122082.71875
2871,86374.8515625
2872,42245.37890625
2873,101094.9375
2874,138871.5
2875,114438.8984375
2876,171045.015625
2877,139122.015625
2878,175599.234375
2879,143086.84375
2880,100521.671875
2881,148551.015625
2882,169917.296875
2883,183568.0625
2884,193939.53125
2885,190943.078125
2886,230682.890625
2887,101662.1328125
2888,133796.984375
2889,47262.0703125
2890,85134.125
2891,141088.96875
2892,50156.2890625
2893,84119.921875
2894,54446.84765625
2895,309279.34375
2896,276600.59375
2897,207551.46875
2898,144378.421875
2899,219684.828125
2900,149922.890625
2901,212887.4375
2902,183839.4375
2903,335377.78125
2904,363178.875
2905,97775.5
2906,206348.203125
2907,114195.734375
2908,134557.4375
2909,145121.75
2910,82953.1640625
2911,74214.46875
2912,144390.109375
2913,71261.5078125
2914,66128.328125
2915,71855.5703125
2916,70192.0
2917,158348.765625
2918,120531.3359375
2919,229433.703125
